CdSecteurH;CNRM_ALAD;CNRM_Had3;EARTH_Had3;EARTH_RAC;EARTH_RCA4;Had2_ALAD;Had2_CCLM4;Had2_Had3;Had2_Reg6;IPSL_HIR5;IPSL_RCA4;MPI_CCLM4;MPI_Reg6;MPI_REMO;Nor_HIR5;Nor_REMO;Nor_WRF;Med_models
X3;13.918415214402756;2.4795573889919487;28.744853260497916;21.995043942095503;14.99441338873153;-4.3858287054234335;2.8721889013580526;-8.183387051390179;4.963068331923615;-0.432808774882365;8.147835610654287;-2.824658149287085;8.229194399476935;-8.18520742551404;-23.63627968990376;-25.8202842211826;19.312445593805386;2.8721889013580526
Y0;18.82448233821885;0.09778736018979384;-30.847007533978964;-4.400009002725458;-14.884533300532809;-1.8210664469163085;-24.972187743435992;-5.327523388953647;-3.5755149402769137;-6.266036635010042;-23.19425558832895;-9.247825252516506;1.4256241314932527;10.1208718580285;21.976137517537065;-12.754436539847848;12.779392995362285;-4.400009002725458
Y1;13.051892284709442;1.7467641426603508;-22.02047254838032;2.160673828789617;-12.132613567317163;-0.8195943561993602;-16.04809182393684;-0.7777078863900666;-6.725109017763476;-10.68796379896183;-16.10880991771474;-2.0711324903398887;5.476956878532868;8.771962963389267;7.982826350218675;-8.998924540289277;11.864391422871387;-0.8195943561993602
Y2;27.167690380602316;14.78905940567352;-23.82573007364498;4.17632156316059;-10.934072413284524;-6.623123542064047;0.12654491453525374;4.595713749783981;-5.877970038797098;3.810014620967106;-1.458037101444254;-2.7359563940490217;18.021337068707876;2.2567030110717923;-6.735163204513983;-23.0755765064251;11.789152433203531;0.12654491453525374
Y3;27.764722696207578;14.121307510367751;-17.21225511357819;6.774628751228073;-8.497217694062941;-3.644538982925627;12.170748914748186;5.322894521115051;-1.3291652113845642;3.040493547828671;0.43744958963556346;-5.234676619966361;20.622996247390567;-8.655848693244572;-20.79365063831925;-33.873467124784185;22.974308306675397;0.43744958963556346
Y4;16.27860137447772;5.10547824118035;13.930339685249416;12.744760169088032;5.255510574560729;-4.886901846749881;5.276462642264135;-8.286750170900593;11.074732615226669;-10.571827753481756;7.856678766584491;-10.341801813654182;11.976462178164704;-9.92707135661638;-24.16339341637751;-24.030496150572077;18.521957253982045;5.255510574560729
Y5;13.547905715679276;1.6009941713863496;16.350431579396506;8.717453097566374;6.6584065820597615;-5.94715755958144;2.54575008960245;-11.75837987463051;15.795576896550756;-6.82588667076457;1.2397852917068295;-10.24212990759218;6.013233757973269;-9.254719286646909;-22.047696451932573;-22.2579349190003;13.717899770693553;1.6009941713863496
Y6;4.6706489528842265;-3.8299241147082057;19.131916512823445;3.827442111828727;6.752790445305701;-5.416259835556403;-5.361298969186235;-6.404376394288636;3.000768969545198;-9.927279613936523;-7.4231468925750494;-2.6634278573574033;-0.5177677067572106;-5.778189033982073;-21.612831373937745;-17.51125913130389;16.675116374728383;-3.8299241147082057
Y7;2.635599758148466;-5.805304746791884;5.02597648374663;-3.664510848946811;-5.34515335029665;2.0029481501562474;-16.060947928675528;1.271971007069839;-7.8493937521112;-11.207999416755342;-3.916801411171445;-6.097613633976784;7.789671676852006;8.626010339924184;-7.090491190496085;-5.314912210659339;2.0513109002062713;-3.916801411171445
Y8;2.6365162512277385;-10.32622637790146;7.996254182979601;0.12364208201525172;-3.1350844845812187;3.771237733244126;-15.040084780285422;-0.2598672604502861;-8.920228453256652;-14.6501462134054;-7.951008568644102;-2.437341848038632;8.442813333001231;3.7454540329450614;-8.590751356364079;-6.766913554381571;-1.7235266744015876;-2.437341848038632
Y9;8.504298361451767;-5.464379618290205;0.907070625342099;-5.812798119838725;-8.931597276083291;2.700194017780322;-19.66596232481812;4.312389180092624;-5.972960966628882;-11.611069184429867;-3.940870447854805;-6.8611050134448455;5.408622460152168;4.433593830779969;-3.689827390305645;-7.762228684678252;2.3330530841257247;-3.940870447854805
Z4;3.320282906063454;3.1398184902029502;5.1110338220515805;9.961869447179003;2.2474971342011596;0.1182972080793654;-10.683329849244403;-9.65434209875503;-0.6830402874492214;1.1403169563933613;3.5913725493711635;8.297012373450464;18.94620701588099;7.9209723917772035;-5.778269920594314;0.15500195236202163;-0.9294165476478322;2.2474971342011596
Z5;5.58236493217612;0.123816325609849;10.571042411027287;13.695183964709344;10.397582909602;-0.23178535967312008;-4.471871110713444;0.864874645778202;-2.233234075399837;-2.910175172995666;0.7596971219239412;7.128270519842106;23.85692999031828;4.27290971000458;-9.681702046235186;-15.014716927717696;3.3714016365175903;0.864874645778202
Z6;9.508393293884044;-0.03573641027720953;19.241251314114315;19.62857112173011;5.5110823291550926;4.871536390929387;-4.577979045681935;2.302617917451344;-1.2904126746536626;-8.617964653468569;-0.02973431446361418;9.883952185557533;40.065538478571014;17.215579764250567;-12.850654119920746;-16.48382777252969;9.37177554455577;4.871536390929387
Z8;14.18264125741957;7.007166857234748;10.417984999086638;8.53945482934142;2.645176304826613;-3.8517594975676306;5.3394672613041205;-9.090371430689858;17.700203954349437;-7.617662736613751;1.4710526947340874;-9.982157144830008;7.133449971526273;-8.95144188661301;-18.163470160352123;-19.148534858702792;10.79994315429973;2.645176304826613
