CdSecteurH;CNRM_ALAD;CNRM_Had3;EARTH_Had3;EARTH_RAC;EARTH_RCA4;Had2_ALAD;Had2_CCLM4;Had2_Had3;Had2_Reg6;IPSL_HIR5;IPSL_RCA4;MPI_CCLM4;MPI_Reg6;MPI_REMO;Nor_HIR5;Nor_REMO;Nor_WRF;Med_models
Q3;-9.80429317405045;-11.401167500195264;-5.368172417905659;-5.733225442404044;-0.6754184551924891;-5.799954688399877;-17.51339323294229;-14.680096535387854;-23.83170092043184;-11.05503985196905;-11.4499226160796;-5.760528497116402;-2.5786942917018107;-9.558439119886977;-26.310399405746388;-19.26325466254918;-17.250632798091083;-11.05503985196905
Q4;-13.15353324484886;-12.523943512568335;-7.922899872340706;-18.298155576140196;-17.68308317377294;-5.547322744158989;-18.831413984042044;-8.462653454594316;-20.45626808452141;-17.92180133056387;-32.9069035844511;-24.93893603227375;-24.597273094232097;-21.597160944509763;-19.9197556670782;-15.834081967346105;-15.225012476586596;-17.92180133056387
Q5;-12.17116056296449;-12.987856214716242;-7.583376064540581;-14.604970884128598;-12.686931407239;-5.983961655776393;-19.13341421139244;-10.589589876941895;-22.573572980545286;-16.665360984621604;-25.88350564432137;-18.77182140565331;-18.97877242738447;-19.02111142934896;-21.979308592822257;-17.568959278793617;-15.618633742523793;-16.665360984621604
Q6;-10.475069154908311;-11.41162347339588;-4.803456021770347;-13.015657654323022;-14.331152001766268;-4.186445618346834;-18.174754087845855;-6.874182173039312;-17.617073427569764;-14.405673730597968;-25.761336541920244;-19.7494782214418;-19.027288456369185;-19.28029111040211;-19.010540163131328;-14.501699053521222;-13.985005114595994;-14.405673730597968
Q7;-10.465006823543954;-11.55956680564475;-4.758907182699312;-12.693114448055564;-13.96415446164071;-4.197025489494221;-18.235774668579197;-7.111252994788908;-17.832981628677537;-14.411025041732506;-25.22544972109437;-19.330995595152235;-18.61093595873905;-19.10926777984603;-19.052702290019173;-14.716511518317276;-13.89560697455262;-14.411025041732506
Q8;-7.835488497769505;-13.42987410397769;-1.9983044038351716;-5.103491208370214;-8.37500952770065;0.7361961581415777;-15.902047073016734;-7.363232092159977;-14.319325236495295;-15.25275045044877;-13.566640472432589;-14.186750478829437;-7.495116637749599;-13.98332570030647;-17.6227077089804;-13.849447488642763;-10.383891142498491;-13.42987410397769
Q9;-7.789759066917057;-13.388716727914806;-1.9198084298735263;-5.04596026896591;-8.449752698575463;0.7667364446930724;-15.867829123807889;-7.245336196824526;-14.217555815152938;-15.208848414466535;-13.577360217092128;-14.317756860886355;-7.56292346514611;-14.068308149353305;-17.53472304769875;-13.768418295406104;-10.393329188576072;-13.388716727914806
R0;7.059379624500495;-9.878446693045053;2.656989855376213;8.498233337565985;-1.4961184536390393;-1.0553463552046782;-6.160865371294788;-3.618600039531328;-2.74451450927109;5.629455428407271;4.973583919180458;15.627715036478286;41.929925451635874;20.705859685542993;-12.5266890213939;-12.703372128026336;-14.911599366112284;-1.0553463552046782
R1;1.259223892525907;-9.863559562600775;4.081026374477781;9.201142062377787;-1.4765868843550356;-1.52434312128773;-5.210698184979867;-0.43658851310556246;-4.6784530153857755;0.03578564707076293;3.5322958259571324;12.308381755299912;40.90509763230905;10.30222834270933;-18.68448722072532;-19.05737330195584;-16.238530610765867;-0.43658851310556246
R2;8.5350978097809;-5.374238969856182;1.841763639294114;8.984924256932093;-3.1041859047124643;2.4855830825006864;-8.394969936167197;-3.303602382991977;-4.987723870783478;1.6300991903656523;7.303144678856555;14.21469844748202;41.29016820587677;17.319349856472634;-15.646808601069608;-17.028549898605338;-9.95710359036146;1.6300991903656523
R3;6.5536298506516655;-6.6590091636439475;2.6194554052414443;10.27862427764179;-3.139923713018422;2.875392188719861;-10.06563076752044;-3.429544634161674;-6.982978173639431;0.5668988284791787;6.544615782487062;12.13592864078603;41.31634041881851;17.213193952578564;-18.38574536356836;-18.81132192895355;-9.414747815351175;0.5668988284791787
R4;0.7714803166153139;-11.51979750233848;8.153224350560473;15.77191881342852;-0.9240855646079792;2.8634288338247105;-12.61549108209995;-3.908892090804217;-10.660490779829102;2.584178873523846;4.265514024242201;7.674442796880165;40.16227180162469;20.310026507017653;-23.96917206060076;-22.39529465129927;-11.871088195707404;0.7714803166153139
R5;2.134044838330418;-10.762723031290644;5.654962353515192;14.046350509984483;-2.23377306097603;2.731940489398843;-12.714753825328415;-3.637255427107211;-10.667875547619676;0.8759234661031456;4.541998073478437;7.930168326435294;41.395316582649656;19.266866019945915;-22.953405418925897;-21.654176523817725;-10.399648428018637;0.8759234661031456
R6;10.365051156266537;-3.6707695737643986;-1.8860510661146248;6.926267360492977;-4.73922970045797;2.9836779710680217;-8.44207452250847;-3.734690284905906;-3.987352615816664;-0.41988222545593645;6.781052054011227;14.38219221296164;40.783025818156645;13.741572753368049;-15.032002163434488;-17.163626907187222;-10.108471467331428;-1.8860510661146248
R7;6.387017628563418;-8.79182666606788;0.05229432714561888;9.986638433690675;-4.093097856575856;2.3922068057198764;-12.964880938489433;-3.4052803772528506;-9.64839834209956;-1.8423173996896969;5.452327330392981;9.790947473569434;42.61673723428867;16.950910657087803;-20.775986933636116;-20.23846798262532;-7.719705374378128;-1.8423173996896969
R8;8.515436174570134;-7.778436151282508;-2.1788679035729785;8.292473104748609;-4.514315328132601;2.289685812941711;-12.970113591755428;-3.4819535107135646;-8.81311595736527;-2.538896085226217;5.933225309451662;11.042965825747595;42.58012808568308;15.98715943944502;-19.83415357966708;-19.6716077611499;-6.904364014160535;-2.538896085226217
S0;3.0967563568395917;-10.2996457342859;4.372845468421471;13.638453922037153;-1.401007083201633;2.9747455903641473;-13.275029861214673;-4.433543570904474;-10.968518765676285;0.46519029140252854;3.65782644028152;7.258182579085326;40.28288778363722;17.852979461456876;-24.197729178175383;-20.636514451604626;-8.808519175281294;0.46519029140252854
S1;5.6690477123537475;-10.85241091810232;2.789426747240098;12.111559391746171;3.2957384285677183;4.229063497560359;-11.631988405255044;-4.893171331625457;-12.434931267273496;0.8291538518824693;-0.3034895509152258;2.8950647780948913;33.65926383015532;12.55486580608145;-29.22618578139279;-18.653763504634945;-8.218404966639204;0.8291538518824693
S2;0.3137102977350148;-8.605120628768292;-0.655643571147535;10.509557758073228;6.08429243461186;-1.3232120082447565;-10.336585111728011;-12.19367031732579;-14.134945110468369;-0.5756429731741952;-0.2935804638249162;2.6678489085477652;20.422255928206106;7.497394588180861;-26.752551802668055;-18.01651594783231;-15.378970740982169;-0.655643571147535
S3;1.9367418756541357;-8.495279731179117;-2.1064351894265476;9.077872071241666;5.373930883092726;0.16089774598548878;-10.83458549326638;-12.118758581932996;-12.05428170925784;-4.288590213375077;-0.5294410691889184;3.15121298050991;25.249408671370844;7.212626167967007;-30.306635297243435;-21.786026008042334;-11.710152990859736;-2.1064351894265476
S4;-3.651924680170615;-8.727242679335411;-3.879609209724;2.9524605406701765;2.661305926990609;0.03894743112093923;-11.803338582166887;-14.815169016236872;-12.872484847386367;-10.260065363673831;-3.2178675236906096;0.07323039466415882;19.745662668943886;2.8757008446625543;-28.106228422769743;-19.300285746977885;-9.264383172633362;-3.879609209724
S5;-10.697757333781013;-16.042896230057945;-5.470060357378436;-5.500916320178407;-7.60452849476253;4.491367786333789;-13.730336499848104;-7.3892353475515264;-10.47620545136121;-23.507077945318077;-10.03915513051481;-14.291395157245724;-3.2320629891881336;-10.671077866432231;-19.61158847973077;-13.40915841884004;-0.6496135245086188;-10.47620545136121
S6;-10.751022291249711;-16.126295971211956;-5.464329943973079;-5.562802746815986;-7.734118180158633;4.554707536469738;-13.726150440238804;-7.240784860427452;-10.407723348066469;-23.649998655013604;-10.107613435044328;-14.493602878964564;-3.487684457074003;-10.8530951002885;-19.47402840051985;-13.31602119765931;-0.5588899542175674;-10.407723348066469
S9;-7.7670443578890644;-13.381625651555584;-1.8234992705861264;-5.05083357872852;-8.603732116306507;0.7749567334551122;-15.873578646046829;-7.063495044359557;-14.161433263502554;-15.173753917653244;-13.688952003025411;-14.552034446048731;-7.854398148123298;-14.304505306432036;-17.36650893375531;-13.654120453404428;-10.470108344567464;-13.381625651555584
U0;17.744008547513346;-3.037823986904664;1.7380089106754593;8.190491964500168;-1.7242899405476075;6.390321653756681;1.1169424684339455;0.49471195305215154;1.4791909959002147;13.88873807973765;12.790789877715202;25.971243711112855;27.37343134706056;17.325369034324023;-6.606895046650562;-6.324889920113652;4.776714363325518;4.776714363325518
U1;22.146249862635624;-4.225693105621453;3.4104511019828143;9.824032045776;1.4544286886402968;4.944599062902477;-3.605469804725847;-0.07788628111623508;3.622927682626176;18.64487687761276;12.303244054448204;24.316064897021363;28.749508387628374;17.335865065785438;-5.190582916794606;-6.165849052456562;2.9048943832775453;3.622927682626176
U2;9.732836166916693;-5.014738424602672;0.703355142840012;3.271291686052491;-4.026269164648511;4.627742598266238;-5.003018949981975;-2.630684898642832;-0.5790948989780165;5.103838922403714;-1.3345137748331348;14.055753368068943;12.124966955787665;6.750345215670928;-8.393810793833978;-2.2783103113131364;0.12808333379386028;0.12808333379386028
U3;24.360282081568172;-0.25133849048375456;4.49929520719754;9.935284056526728;3.903273462800816;3.810192825367542;-5.097029421726839;-1.9025665644188172;6.2728018182799605;20.81363916413037;12.388109049071527;20.42377920925764;27.0146397723668;9.047356369823875;-4.16345195239336;-12.364622808865487;0.16428338974312506;4.49929520719754
U4;25.324940461826717;3.0573604544279487;5.190853144893404;12.079616555179571;3.9592381899731466;3.8707854481755177;-3.3420831431941966;-2.5516444584015807;3.832099731341132;29.720615865327883;16.591348190074374;13.378834305756282;23.170632432259765;5.247458699710639;-1.6697993019277546;-18.227653911109865;-0.38331010306243973;3.9592381899731466
V0;1.4762365808466127;-4.204842895326144;-1.0240704088196215;-5.6371011404187215;-13.01689693534852;2.856181778933786;-4.812311012595161;-3.422992664189528;-5.398671196575366;0.17998487074508684;-11.019788426481147;6.035910099242492;4.309897895961479;4.314818240353668;-11.27884566652525;-9.642905419106974;-7.02493740094241;-4.204842895326144
V1;8.64912296458451;-2.3521116323103386;1.0756074959561213;1.7216158526400127;-6.424001991911732;7.541293639678726;1.108496496947775;-2.61592020514374;-0.9088016495300888;3.0672015787754026;-3.0245136752326207;10.427389040445224;12.25768872551427;4.690933689229815;-12.865411091975943;-15.916231668768743;-1.9560627097618188;1.0756074959561213
V2;10.325322691249973;-2.172613223649389;3.318679212135734;1.62793457348962;-4.156674994783705;6.4048271887036545;1.023469231687435;-2.4445659048027313;0.8287241111169852;0.00719189416744647;-3.448333623532507;14.489778498191331;13.484827625296369;5.327596311543603;-12.465227242807508;-8.387844011432167;-1.0383011681857846;0.8287241111169852
V3;18.363816091700436;-5.39155242208672;4.137771472331253;8.140304638499885;-4.896624461504828;1.046129948308239;-7.546625549765928;-8.62870743253319;0.23715477486896397;26.58116139357731;8.595641388013275;5.562100320355667;18.839402055503275;0.47969738600381895;-3.5376937083124727;-27.4771717227932;-4.597941362540691;0.47969738600381895
V4;5.942742755816965;-1.791610565019086;6.82307831748572;6.862624845324339;-1.5345488462491064;-3.171286703728038;-5.859555880502343;-15.9072251524067;-3.969752111853697;14.330795193813485;-1.0601867606149673;-0.7075333821913277;16.13387543550544;-6.276894354307738;-15.080346950672809;-28.07114127139715;-13.110140387981572;-1.791610565019086
V5;13.812303148629624;5.07627550341383;8.599756776659895;4.646540622357009;3.3173298796464357;-8.361994537856866;-10.955776717316745;-16.545221738120265;-6.222923900338473;14.864959538671396;3.032618935687048;2.207553455407485;15.959561952458534;-11.55953951071581;-16.993837523955946;-28.095672318622068;-12.355806445825534;2.207553455407485
V6;-2.8055549943708513;8.575404036636591;13.97242914785486;13.803629633521908;5.931096220581988;-7.71879090338512;-5.190874914749366;-14.377901052722342;-4.637306466783309;7.7339271196347426;-8.496465200607128;-5.390580074894613;16.73256887411212;-11.564055984599364;-23.888753518203877;-35.4182106652162;-18.265311593946688;-5.190874914749366
V7;16.340232735935835;16.28204109963418;12.83581723449383;5.1983217858069475;11.869994044154986;-12.090975903644342;-10.092605666846469;-12.990833675320768;-7.967274462538232;14.533860749916316;4.853815009685403;1.4743585806153092;19.00768644807016;-18.384688253258965;-20.837716364610415;-36.705070978944086;-15.30445649960168;1.4743585806153092
W0;-0.7725932915231271;-6.555614867226634;-2.389567323350694;-11.882250415260495;-17.222604961615794;1.487829902073612;-7.092574068056612;-1.9781462841670483;-9.012097116838104;-4.15477843566433;-18.535456846720976;-1.231491216060343;0.4058839124360558;0.5007035493569845;-16.250103374530333;-13.638497975200304;-6.602931429617609;-6.555614867226634
W1;-0.6488700189164587;-6.736588573435176;-2.2099709151514824;-11.548442684133164;-16.939471183851317;1.6857995723937202;-7.050103175324185;-2.0210134149423187;-9.081831282736196;-3.5770958190843527;-18.255418928682033;-1.6313419699872769;0.5334266545298672;0.10278294188670324;-15.805831243903068;-13.56561899154497;-6.218285691030556;-6.218285691030556
W2;-3.806400176329594;-8.938541138965272;-2.8589542887630937;-12.985194761329188;-15.115106620456542;0.4347620565073429;-5.552289167049818;-4.76546131671981;-8.173083469712761;-3.777422864440472;-20.60966053413652;-4.188758926061298;-0.15430947153659558;1.476466598036219;-17.08156677030899;-16.326265673900487;-7.9519840538472835;-5.552289167049818
W3;2.3299002383621037;-6.869431118047298;1.7057025657631677;2.792288020484057;-10.237173484903373;5.066538701803669;-2.886241864296546;-5.717166297799736;-4.6067242259394074;5.733941770621986;-5.103282014669485;-3.206150551968723;4.946590729661016;-5.078659602700242;-16.064695402422522;-21.1004429624286;-6.490937808391428;-4.6067242259394074
X0;-7.75704033543586;-5.379281246477419;3.266075988717243;-9.143594916922648;-8.679468981098449;-6.998047058668721;-11.240773141668193;-8.371807792847763;-10.184374849847975;-8.911216248679988;-17.384478502784027;-3.1935493740818943;7.120950671890869;-7.296821475136639;-24.55111052842035;-25.99195769233046;-12.721708770237347;-8.679468981098449
X1;-6.325620170965395;-2.764961156624679;7.684859357640672;1.5889705944742485;-4.473573358250937;-7.631160005316429;-9.799523565118662;-11.678729271631427;-6.760399457537158;-5.149189928540943;-13.91423540976906;-4.104408856787101;11.083833021643642;-10.602772416278397;-24.09159053168097;-31.075432696484395;-15.83883700322446;-6.760399457537158
X2;-11.158037731016767;-6.308693583919867;7.085113851652158;-2.163276649777024;-0.13425887601077324;-14.77926037356041;-19.798928220161503;-16.71912906592499;-9.14327295703703;-15.211409047442205;-15.562286760860731;-10.32463017953511;11.096671471313414;-17.91987464422835;-35.04846879542806;-40.379016693273215;-16.011433185440694;-14.77926037356041
X3;-3.404295883450692;6.304749433067136;19.729937192351983;17.14162053262125;11.444607820046704;-15.824091716451338;-12.414964874832124;-15.656040084646872;-7.809877355945016;2.6339164412186866;-5.861827560346466;-4.160210363046546;18.28317635868968;-22.076293985122874;-26.65721273293321;-44.28903446905819;-18.541842524966967;-5.861827560346466
Y0;7.373666703674231;-6.056815455975761;-11.634394511238744;-9.129487104388524;-2.6992924484329883;-4.773547648132393;-17.67582061385258;-3.5987514761010586;3.4329566405968626;-13.147514361888923;-21.03798435457006;-14.491862563904723;-1.154223481203731;0.1657512279496398;-6.9261468102150054;-27.395425420643683;-18.946678055661906;-6.9261468102150054
Y1;-3.899077286575792;-3.2709444157778655;-8.840345249492266;-3.906863393768867;0.06170717137932158;-10.549473573971802;-14.61372668283456;-0.24883996209893455;-7.635184912502712;-9.987161348256713;-15.677369628286108;-12.209746442413373;-12.557594801885909;-7.952033806440751;-12.975668158852082;-23.127390472685192;-26.41060916038723;-9.987161348256713
Y2;13.703617736081174;16.732394881904654;5.634814278730382;2.816392027621628;8.076487881483319;-12.52437047908268;-9.56791372283281;2.0284531715150544;-3.2575917343409033;10.407381347870604;3.5648619438084284;0.884118506633147;5.529211180112825;-6.011171746834954;-16.091017062857304;-29.202216812487347;-32.85805710428256;2.0284531715150544
Y3;13.817283190007036;31.06624488472116;13.884246770558285;2.6967002475967172;12.053583474597618;-11.466800511407149;-3.505964528882388;1.366082701985527;-9.709600895803815;2.6429944624025037;1.1763792928517702;-1.9861454935775735;18.18520161558621;-19.935685227935895;-21.80666878742017;-39.741568040181576;-16.62496350182604;1.1763792928517702
Y4;3.8629066615676777;8.89408530675495;17.775120836871672;8.72772958691652;11.73931312161045;-14.964304020218366;-18.55644568175635;-15.710182439127385;-9.22294347024376;-9.234888413200304;-6.724620645459223;-7.491608405448879;21.47766518395235;-28.100366331520675;-33.59985448196192;-45.60026539166042;-15.96044446924484;-9.22294347024376
Y5;-2.6619517686750416;-3.6277254814476745;7.359939726735853;8.01789469082399;7.926916069156298;-16.205999935146465;-23.213401572768756;-17.62847996770458;-7.309007273833257;-11.58865567939904;-7.511159021955893;-12.705822335463136;13.34960789962103;-26.60036802660034;-33.4575408247544;-44.27456812780508;-19.371224841548596;-11.58865567939904
Y6;-15.565754431207193;-7.1241648618493585;4.895662318073168;-3.4283007610955485;-3.9664744307318034;-10.366464511118734;-16.518074235942514;-14.23274410878762;-8.09538554430641;-14.474728049589924;-13.648520797274788;-13.227232702008784;3.182161338554379;-21.192064560095847;-31.802018900591055;-34.63083375087847;-12.41027845471927;-13.227232702008784
Y7;-13.292377683704004;5.376707279866055;6.399956338463664;-0.7080979053801228;18.557752735589396;3.16409564067417;-20.353104863380477;-12.463083446624612;-5.729688064679905;-21.132303302371422;-18.471247520772284;-17.84375429050826;4.484204054855945;-7.507716231928708;-26.07988421456148;-24.505439665144337;-19.909623015800236;-12.463083446624612
Y8;-12.356433611773776;-2.8163730944468557;5.297382286295171;3.0689740129939747;14.56225558485269;1.3475937313677688;-21.47128027067103;-13.43778292190756;-12.916680236035027;-27.603408658432116;-21.994185381492336;-12.566202695063724;5.086655615622115;-6.894829451579165;-27.948241364067005;-25.826453279108694;-22.08432028084195;-12.566202695063724
Y9;-10.43133230651383;14.079028797641646;10.448689800777489;0.7569851201023825;19.33230854510617;2.319315126226784;-21.10781501516148;-8.353100206714426;-3.208934457059509;-21.93189429978851;-18.77596644045293;-18.77263239697048;1.4967885368198264;-13.182427071673477;-24.704508537647595;-28.74648566068703;-19.795807275957557;-10.43133230651383
Z4;5.7208087247013095;-2.057982947204839;-2.767588844906133;0.149400796679533;-6.3479956992198545;-7.059596168074789;-13.11668661254506;-19.039748431664503;-5.680549281357116;1.078419440764744;10.042413872336908;19.76456149968424;30.251664161924996;13.935529714321437;-10.12778081330984;-7.947999337998446;-12.43098142960255;-2.767588844906133
Z5;8.50067846239515;-0.38008402840417066;-6.9138413726315235;0.07301435757531838;-6.7042351588060045;-3.5372969819423727;-10.431723640412072;-10.481099018658412;-4.200748286218148;0.8743682857425883;13.602600835954748;20.73950398242843;38.96666440785395;6.423327387346323;-13.863824596217212;-17.586809244756154;-9.504901844699653;-3.5372969819423727
Z6;6.5002591022985445;-5.575163771070368;-7.5746469982786895;5.893640715467496;-4.496693640644301;2.7139325941399006;-13.120515678728784;-5.470682048534636;-8.109383368664746;-2.238035200231525;5.16395171285482;7.685204408931234;42.972129566259845;15.137393244114872;-20.32347113456997;-17.39396128143441;-4.2796969922375805;-4.2796969922375805
Z8;-0.7968767009400524;0.32631489428152083;7.9010636141933155;7.2990808468264445;8.980349163917122;-12.622866466526071;-21.503062668694007;-13.25779146804086;-9.087059698619347;-13.826036112570216;-7.928221547227288;-12.436943993936625;8.890298360352933;-28.67140443255325;-31.50680635057236;-40.42200750379115;-19.259545259406984;-12.436943993936625
